Date,Open,High,Low,Close,Adj Close,Volume
2019-12-24,47.330002,47.450001,47.279999,47.297501,47.297501,64429
2019-12-27,47.237499,47.349998,46.860001,47.021252,47.021252,151092
2019-12-30,46.902500,47.029999,46.473251,46.577499,46.577499,107098
2019-12-31,46.575001,46.669998,46.277500,46.346249,46.346249,46303
2020-01-02,46.549999,46.919998,46.500000,46.762501,46.762501,138395
2020-01-03,46.764999,47.029999,46.578129,46.904999,46.904999,97886
2020-01-06,46.775002,46.829380,46.330002,46.625000,46.625000,197405
2020-01-07,46.867500,47.004379,46.708130,46.910000,46.910000,117291
2020-01-08,46.612499,47.160000,46.576630,47.099998,47.099998,175961
2020-01-09,47.367500,47.740002,47.293598,47.564999,47.564999,258297
2020-01-10,47.740002,47.880001,47.570000,47.663750,47.663750,149394
2020-01-13,47.807499,47.997200,47.570000,47.930000,47.930000,103430
2020-01-14,48.047501,48.200451,47.880199,47.980000,47.980000,156765
2020-01-15,47.907501,48.113201,47.832249,48.060001,48.060001,131200
2020-01-16,48.052502,48.169998,47.985001,48.020000,48.020000,127450
2020-01-17,48.197498,48.529999,48.115002,48.419998,48.419998,148601
2020-01-20,48.627499,48.645000,48.485630,48.563751,48.563751,140150
2020-01-21,48.397499,48.415001,48.136848,48.410000,48.410000,213972
2020-01-22,48.522499,48.570000,48.084751,48.107498,48.107498,165909
2020-01-23,47.980000,48.092300,47.840000,47.912498,47.912498,103652
2020-01-24,48.187500,48.439999,48.119999,48.163750,48.163750,87541
2020-01-27,47.365002,47.480000,46.947899,47.200001,47.200001,154985
2020-01-28,47.549999,47.963451,47.320000,47.932499,47.932499,128223
2020-01-29,47.962502,48.110001,47.772701,48.011250,48.011250,96012
2020-01-30,47.445000,47.639999,47.035252,47.207500,47.207500,146499
2020-01-31,47.535000,47.540001,46.650002,46.608749,46.608749,132099
2020-02-03,46.924999,47.703201,46.770000,47.505001,47.505001,149425
2020-02-04,47.977501,48.197498,47.817219,48.197498,48.197498,273300
2020-02-05,47.977501,48.810001,47.977501,48.626251,48.626251,192182
2020-02-06,49.097500,49.209999,48.873379,49.119999,49.119999,193584
2020-02-07,49.125000,49.532501,48.799999,49.166248,49.166248,104273
2020-02-10,49.134998,49.154999,48.730000,49.132500,49.132500,123222
2020-02-11,49.507500,49.557499,49.317501,49.457500,49.457500,148561
2020-02-12,49.362499,49.532501,48.800800,49.457500,49.457500,726967
2020-02-13,49.297501,49.419998,48.950001,49.187500,49.187500,284763
2020-02-14,49.297501,49.450001,49.233250,49.313751,49.313751,120302
2020-02-17,49.450001,49.554249,49.380001,49.527500,49.527500,1314524
2020-02-18,49.255001,49.402500,49.029999,49.026249,49.026249,148068
2020-02-19,49.427502,49.849998,49.232498,49.796249,49.796249,192330
2020-02-20,49.982498,50.151501,49.430000,49.430000,49.430000,252872
2020-02-21,49.437500,49.500000,48.858799,49.062500,49.062500,204118
2020-02-24,48.257500,48.330002,47.564800,47.733749,47.733749,993122
2020-02-25,47.822498,47.840000,46.437599,46.645000,46.645000,732484
2020-02-26,46.145000,46.840000,45.395248,46.662498,46.662498,651970
2020-02-27,45.514999,45.753651,44.400002,45.112499,45.112499,451314
2020-02-28,43.497501,43.647381,42.382500,43.415001,43.415001,1056992
2020-03-02,44.615002,45.285000,43.299999,44.887501,44.887501,661657
2020-03-03,45.662498,46.709999,45.000000,45.334999,45.334999,453833
2020-03-04,45.292500,45.707531,45.075001,45.470001,45.470001,522312
2020-03-05,45.650002,45.700481,44.665001,45.346249,45.346249,277820
2020-03-06,43.860001,44.029999,42.549999,43.121250,43.121250,658222
2020-03-09,42.000000,42.009998,39.419998,40.660000,40.660000,489787
2020-03-10,41.082500,42.105000,40.081001,40.502499,40.502499,811285
2020-03-11,41.522499,41.756950,40.715000,41.102501,41.102501,458170
2020-03-12,39.187500,39.490749,37.529999,38.154999,38.154999,1405282
2020-03-13,39.209999,41.031380,38.122501,39.087502,39.087502,692586
2020-03-16,38.000000,39.693001,36.876499,38.957500,38.957500,808221
2020-03-17,39.987499,40.466000,37.310902,39.492500,39.492500,1659519
2020-03-18,38.877499,39.490002,37.299999,38.494999,38.494999,909960
2020-03-19,39.000000,40.064201,38.029999,39.077499,39.077499,1100802
2020-03-20,39.820000,40.765999,38.173000,38.682499,38.682499,415226
2020-03-23,36.259998,39.200001,36.020988,37.111252,37.111252,638469
2020-03-24,38.182499,39.465000,37.700001,39.430000,39.430000,348796
2020-03-25,39.877499,40.572880,38.400002,40.542500,40.542500,496574
2020-03-26,38.607498,40.847500,38.299999,40.540001,40.540001,2170585
2020-03-27,39.974998,40.292999,38.750000,38.791248,38.791248,650463
2020-03-30,39.025002,40.292999,38.407902,39.779999,39.779999,340459
2020-03-31,40.595001,40.763000,38.407902,40.222500,40.222500,447262
2020-04-01,39.000000,39.000000,37.938000,38.314999,38.314999,429311
2020-04-02,38.264999,38.683128,37.348999,38.369999,38.369999,526618
2020-04-03,38.424999,39.244999,38.292252,38.580002,38.580002,275781
2020-04-06,39.985001,40.294998,39.710499,40.237499,40.237499,335157
2020-04-07,41.544998,42.401001,41.340000,41.877499,41.877499,626945
2020-04-08,40.924999,41.493000,40.638000,41.472500,41.472500,291639
2020-04-09,42.380001,42.800999,41.402500,42.490002,42.490002,682290
2020-04-14,42.465000,42.813000,41.877499,42.450001,42.450001,427902
2020-04-15,42.747501,42.823002,41.900002,41.965000,41.965000,298460
2020-04-16,42.645000,44.557499,41.928001,42.615002,42.615002,330737
2020-04-17,43.637501,44.033001,42.957500,43.115002,43.115002,354225
2020-04-20,43.657501,43.711449,42.963001,43.548752,43.548752,297572
2020-04-21,42.962502,43.048000,42.158001,42.182499,42.182499,253516
2020-04-22,42.634998,42.982700,42.431000,42.922501,42.922501,252252
2020-04-23,43.122501,43.528000,42.868000,43.419998,43.419998,184223
2020-04-24,42.884998,43.445202,42.770599,43.025002,43.025002,186834
2020-04-27,43.522499,43.895000,43.469398,43.895000,43.895000,464056
2020-04-28,43.882500,44.438499,43.650002,43.950001,43.950001,630111
2020-04-29,44.102501,44.965000,44.002251,44.779999,44.779999,272624
2020-04-30,45.002499,45.075001,43.843899,43.862499,43.862499,314507
2020-05-01,43.064999,43.470001,42.882500,43.041248,43.041248,235602
2020-05-04,42.927502,43.132500,42.627499,43.049999,43.049999,387484
2020-05-05,43.514999,44.067501,43.361301,44.062500,44.062500,213444
2020-05-06,44.062500,44.382099,43.834999,44.061249,44.061249,218905
2020-05-07,43.917500,44.665001,43.872501,44.560001,44.560001,212041
2020-05-11,44.937500,45.202499,44.660000,44.930000,44.930000,314762
2020-05-12,44.810001,45.296501,40.000000,45.165001,45.165001,822527
2020-05-13,44.340000,44.834999,43.910000,44.057499,44.057499,1154417
2020-05-14,43.747501,43.939999,43.087379,43.737499,43.737499,2537683
2020-05-15,44.457500,44.602501,43.955002,44.349998,44.349998,1128766
2020-05-18,45.299999,45.985001,44.337502,45.977501,45.977501,583840
2020-05-19,46.122501,46.150002,45.564999,45.907501,45.907501,2129720
2020-05-20,45.570000,46.145000,45.549999,46.107498,46.107498,1078175
2020-05-21,45.970001,46.299999,45.703499,45.748749,45.748749,1837218
2020-05-22,45.437500,46.032501,45.380001,45.812500,45.812500,783009
2020-05-26,46.722500,46.777500,46.259998,46.285000,46.285000,918414
2020-05-27,46.492500,46.951382,46.122501,46.507500,46.507500,418922
2020-05-28,47.127499,47.290001,46.935001,47.077499,47.077499,701000
2020-05-29,46.632500,46.900002,46.166000,46.404999,46.404999,222434
2020-06-01,46.887501,46.997501,46.367500,46.435001,46.435001,618335
2020-06-02,46.279999,46.613800,46.220001,46.397499,46.397499,503761
2020-06-03,46.647499,47.049999,46.584999,47.018749,47.018749,338245
2020-06-04,47.154999,47.349998,46.970001,47.047501,47.047501,260044
2020-06-05,47.130001,48.000000,47.009998,48.000000,48.000000,589206
2020-06-08,47.825001,48.250000,47.742249,48.105000,48.105000,311837
2020-06-09,48.255001,48.337502,47.750000,47.951248,47.951248,338158
2020-06-10,47.939999,48.062500,47.450001,47.575001,47.575001,842485
2020-06-11,46.985001,46.997749,46.180000,46.180000,46.180000,683652
2020-06-12,45.759998,46.445000,45.447498,45.705002,45.705002,447989
2020-06-15,44.836399,46.782501,44.674999,45.502499,45.502499,350014
2020-06-16,46.452499,47.387501,46.362499,47.022499,47.022499,406346
2020-06-17,47.227501,47.609348,47.012501,47.243752,47.243752,357921
2020-06-18,47.005001,47.639999,46.927250,47.487499,47.487499,223505
2020-06-19,47.599998,48.287498,47.557499,48.026249,48.026249,357956
2020-06-22,47.232498,47.419998,47.042500,47.246250,47.246250,246436
2020-06-23,47.562500,47.972500,47.459999,47.652500,47.652500,207895
2020-06-24,47.457500,47.537498,46.580002,46.622501,46.622501,764968
2020-06-25,46.430000,46.742500,46.042500,46.445000,46.445000,294754
2020-06-26,47.000000,47.230000,46.442501,46.686249,46.686249,365825
2020-06-29,46.320000,47.035000,46.263302,47.014999,47.014999,273243
2020-06-30,47.180000,47.347500,46.954128,47.150002,47.150002,163150
2020-07-01,47.384998,47.601120,47.064999,47.244999,47.244999,151268
2020-07-02,47.477501,48.042500,47.382500,47.767502,47.767502,248655
2020-07-03,47.767502,47.897499,47.452999,47.535000,47.535000,114008
2020-07-06,48.099998,48.320000,48.002499,48.290001,48.290001,169299
2020-07-07,48.154999,48.167500,47.775002,47.900002,47.900002,181358
2020-07-08,47.570000,47.808769,47.337502,47.391251,47.391251,184329
2020-07-09,47.552502,47.697498,46.879429,47.006248,47.006248,162125
2020-07-10,47.134998,47.472900,47.090000,47.437500,47.437500,140347
2020-07-13,48.017502,48.617500,47.972500,48.570000,48.570000,181201
2020-07-14,48.007500,48.085999,47.487499,47.930000,47.930000,129606
2020-07-15,48.404999,48.705002,48.294128,48.494999,48.494999,213898
2020-07-16,48.597500,48.622501,48.187500,48.259998,48.259998,263130
2020-07-17,48.529999,48.895000,48.445000,48.720001,48.720001,122464
2020-07-20,48.455002,48.597500,48.285000,48.542500,48.542500,195113
2020-07-21,48.862499,49.047501,48.622452,48.742500,48.742500,240829
2020-07-22,48.700001,48.834999,48.509998,48.642502,48.642502,389300
2020-07-23,48.962502,49.172501,48.674999,48.744999,48.744999,165607
2020-07-24,47.837502,48.180000,47.637501,47.807499,47.807499,162807
2020-07-27,47.709999,47.764999,47.485001,47.485001,47.485001,145228
2020-07-28,47.802502,47.935001,47.312500,47.505001,47.505001,146704
2020-07-29,47.310001,47.517601,47.165001,47.450001,47.450001,452098
2020-07-30,47.567501,47.587502,46.605000,47.032501,47.032501,240445
2020-07-31,47.202499,47.372501,46.598949,46.827499,46.827499,209629
2020-08-03,47.487499,48.098499,47.250000,47.972500,47.972500,365477
2020-08-04,47.919998,48.092499,47.627499,47.982498,47.982498,184620
2020-08-05,48.110001,48.237751,47.782501,48.072498,48.072498,287128
2020-08-06,47.987499,48.150002,47.708549,48.026249,48.026249,229756
2020-08-07,48.345001,48.802502,48.275002,48.692501,48.692501,155387
2020-08-10,48.817501,48.947498,48.415001,48.612499,48.612499,334681
2020-08-11,48.932499,49.106800,48.720001,49.009998,49.009998,182210
2020-08-12,48.799999,49.242500,48.764999,49.158749,49.158749,209724
2020-08-13,49.025002,49.147499,48.840000,49.111252,49.111252,168120
2020-08-14,49.152500,49.167500,48.680000,48.937500,48.937500,145114
2020-08-17,48.937500,49.152851,48.859501,49.111252,49.111252,172425
2020-08-18,48.849998,49.000000,48.477501,48.639999,48.639999,286769
2020-08-19,48.660000,48.974998,48.625000,48.952499,48.952499,204720
2020-08-20,48.849998,48.895000,48.607498,48.746250,48.746250,251288
2020-08-21,48.667500,49.424999,48.577499,49.176250,49.176250,307102
2020-08-24,49.450001,49.774502,48.577499,49.683750,49.683750,279720
2020-08-25,50.055000,50.142502,49.552502,49.672501,49.672501,236082
2020-08-26,49.792500,49.927502,49.632500,49.828751,49.828751,158146
2020-08-27,50.040001,50.455002,49.900002,50.290001,50.290001,237063
2020-08-28,50.250000,50.275002,49.669998,49.752499,49.752499,306266
2020-09-01,49.830002,49.959999,49.375000,49.688751,49.688751,209930
2020-09-02,50.377499,50.794998,50.330002,50.713749,50.713749,389481
2020-09-03,51.160000,51.299999,49.582500,49.811249,49.811249,358711
2020-09-04,49.377499,50.049999,48.310001,48.584999,48.584999,371624
2020-09-07,48.937500,49.645000,48.912498,49.587502,49.587502,191945
2020-09-08,49.747501,49.812500,48.772499,49.075001,49.075001,211798
2020-09-09,49.077499,49.765251,49.070499,49.673752,49.673752,215988
2020-09-10,49.697498,50.419998,49.334999,50.294998,50.294998,412490
2020-09-11,49.927502,50.242500,49.632500,49.814999,49.814999,320560
2020-09-14,50.134998,50.230000,49.667500,50.151249,50.151249,236806
2020-09-15,50.169998,50.602501,50.037498,50.514999,50.514999,370907
2020-09-16,50.312500,50.451630,49.810001,50.076248,50.076248,162832
2020-09-17,48.965000,49.907501,48.900002,49.387501,49.387501,256514
2020-09-18,49.294998,49.505001,48.965000,48.965000,48.965000,217521
2020-09-21,48.637501,48.662498,47.980000,48.090000,48.090000,262599
2020-09-22,48.692501,49.189999,48.612499,49.027500,49.027500,315825
2020-09-23,49.652500,49.882370,49.160000,49.185001,49.185001,160643
2020-09-24,48.139999,48.437500,47.730000,48.258751,48.258751,162131
2020-09-25,48.362499,48.759998,48.035000,48.721249,48.721249,214777
2020-09-28,49.217499,49.419998,49.000000,49.363750,49.363750,244565
2020-09-29,49.490002,49.564999,49.212502,49.212502,49.212502,183533
2020-09-30,48.945000,49.674999,48.895000,49.531250,49.531250,166396
2020-10-01,49.599998,50.147499,49.500000,49.720001,49.720001,270365
2020-10-02,49.115002,49.314999,48.627499,49.127499,49.127499,368076
2020-10-05,49.645000,49.687500,49.202499,49.605000,49.605000,245245
2020-10-06,49.689999,49.994999,49.502499,49.825001,49.825001,165630
2020-10-07,49.647499,50.157501,49.557499,49.963749,49.963749,221289
2020-10-08,50.200001,50.567501,50.067501,50.312500,50.312500,176150
2020-10-09,50.577499,50.787498,50.400002,50.547501,50.547501,243191
2020-10-12,50.687500,51.197498,50.622501,51.197498,51.197498,169999
2020-10-13,51.250000,51.619999,51.197498,51.501251,51.501251,361407
2020-10-14,51.830002,51.907501,50.962502,51.075001,51.075001,425118
2020-10-15,50.612499,50.889999,50.343899,50.820000,50.820000,208463
2020-10-16,51.224998,51.575001,50.996101,51.375000,51.375000,321602
2020-10-19,51.197498,51.299999,50.599998,50.702499,50.702499,360088
2020-10-20,50.517502,50.657501,50.277500,50.380001,50.380001,364472
2020-10-21,50.512501,50.512501,49.547501,49.638748,49.638748,213253
2020-10-22,49.424999,49.902500,49.372501,49.759998,49.759998,128941
2020-10-23,50.107498,50.372501,50.072498,50.203751,50.203751,167812
2020-10-26,49.884998,50.372501,49.330002,49.330002,49.330002,191341
2020-10-27,49.947498,49.947498,49.250000,49.332500,49.332500,224057
2020-10-28,48.974998,49.027500,47.904999,48.235001,48.235001,260979
2020-10-29,48.132500,48.555000,47.834999,48.500000,48.500000,287723
2020-10-30,47.772499,48.263802,47.496700,47.822498,47.822498,232192
2020-11-02,48.272499,48.990002,48.191502,48.700001,48.700001,262901
2020-11-03,48.724998,49.240501,48.705002,49.127499,49.127499,241418
2020-11-04,49.147499,50.697498,49.053001,50.652500,50.652500,333799
2020-11-05,50.702499,51.118401,50.642502,50.965000,50.965000,388971
2020-11-06,50.477501,50.892502,50.032501,50.527500,50.527500,446884
2020-11-09,51.230000,52.900002,51.112499,52.160000,52.160000,782766
2020-11-10,51.147499,51.230000,50.342499,50.759998,50.759998,569269
2020-11-11,50.747501,51.380001,50.685398,51.377499,51.377499,501201
2020-11-12,51.197498,51.587502,51.090000,51.451248,51.451248,494705
2020-11-13,51.182499,51.462502,51.165001,51.340000,51.340000,240867
2020-11-16,51.927502,52.382500,51.797050,52.148750,52.148750,664630
2020-11-17,51.974998,52.075001,51.369999,51.747501,51.747501,362222
2020-11-18,51.480000,51.866001,51.442501,51.630001,51.630001,172740
2020-11-19,51.202499,51.314999,50.900002,51.102501,51.102501,258171
2020-11-20,51.067501,51.279999,50.965000,51.117500,51.117500,250866
2020-11-23,50.919998,51.095001,50.552502,50.779999,50.779999,295143
2020-11-24,51.305000,51.612499,51.132500,51.580002,51.580002,317107
2020-11-25,51.759998,51.827499,51.369999,51.427502,51.427502,189338
2020-11-26,51.677502,51.782501,51.584751,51.724998,51.724998,165240
2020-11-27,51.597500,51.924999,51.547501,51.924999,51.924999,213136
2020-11-30,51.427502,51.799999,51.189999,51.189999,51.189999,613609
2020-12-01,51.869999,52.294998,51.250000,51.893749,51.893749,455341
2020-12-02,51.869999,52.220001,51.812500,52.154999,52.154999,374059
2020-12-03,52.025002,52.072762,51.727501,51.798752,51.798752,331985
2020-12-04,51.945000,52.099998,51.577499,52.032501,52.032501,443933
2020-12-07,52.474998,52.869999,52.452499,52.584999,52.584999,465233
2020-12-08,52.352501,52.639999,52.215000,52.582500,52.582500,266945
2020-12-09,52.674999,52.715000,52.282501,52.407501,52.407501,378127
2020-12-10,52.417500,52.732498,52.112499,52.562500,52.562500,202492
2020-12-11,52.505001,52.779999,52.264999,52.402500,52.402500,217642
2020-12-14,52.282501,52.695000,52.099998,52.424999,52.424999,308686
2020-12-15,52.115002,53.180000,51.750000,51.887501,51.887501,186807
2020-12-16,52.072498,52.250000,51.860001,52.146252,52.146252,270324
2020-12-17,51.947498,52.115002,51.724998,51.785000,51.785000,238124
2020-12-18,52.105000,52.310001,51.880001,51.933750,51.933750,218885
2020-12-21,52.722500,52.867500,51.650002,52.036251,52.036251,364604
2020-12-22,51.955002,52.580002,51.900002,52.431252,52.431252,174404
2020-12-23,52.052502,52.292500,51.732498,51.970001,51.970001,213245
2020-12-24,51.674999,51.805000,51.500000,51.591251,51.591251,108622
2020-12-29,52.717499,52.849998,52.389999,52.490002,52.490002,282459
2020-12-30,52.377499,52.492500,52.009998,52.133751,52.133751,281107
2020-12-31,51.817501,51.957500,51.645000,51.828751,51.828751,119044
2021-01-04,52.297501,52.549999,51.535000,51.666248,51.666248,340508
2021-01-05,51.567501,51.957500,51.480000,51.673752,51.673752,281840
2021-01-06,51.607498,52.777500,51.422501,52.657501,52.657501,439080
2021-01-07,52.722500,53.365002,52.419998,53.172501,53.172501,240672
2021-01-08,53.387501,53.452499,53.075001,53.277500,53.277500,301656
2021-01-11,53.505001,53.654999,53.299999,53.553749,53.553749,426409
2021-01-12,53.287498,53.365002,52.865002,52.927502,52.927502,326588
2021-01-13,52.797501,53.049999,52.470001,53.002499,53.002499,187051
2021-01-14,53.027500,53.187500,52.865002,52.882500,52.882500,246271
2021-01-15,52.520000,52.822498,52.345001,52.672501,52.672501,238602
2021-01-18,52.590000,52.837502,52.590000,52.715000,52.715000,207215
2021-01-19,52.959999,52.997501,52.652500,52.744999,52.744999,212625
2021-01-20,52.797501,53.462502,52.680000,53.367500,53.367500,280875
2021-01-21,53.520000,53.555000,53.157501,53.277500,53.277500,397675
2021-01-22,53.255001,53.389999,53.027500,53.287498,53.287498,498592
2021-01-25,53.337502,53.590000,52.750000,53.105000,53.105000,401920
2021-01-26,53.432499,53.570000,53.167500,53.230000,53.230000,273720
2021-01-27,53.072498,53.224998,52.264999,52.442501,52.442501,407943
2021-01-28,51.924999,52.855000,51.627499,52.673752,52.673752,273994
2021-01-29,51.792500,52.257500,51.627499,51.627499,51.627499,437785
2021-02-01,51.634998,52.162498,51.532501,52.162498,52.162498,436474
2021-02-02,52.567501,53.437500,52.502499,53.355000,53.355000,514514
2021-02-03,53.400002,53.494999,53.057499,53.227501,53.227501,377692
2021-02-04,53.435001,53.662498,53.167500,53.549999,53.549999,359079
2021-02-05,53.810001,54.009998,53.547501,53.692501,53.692501,349590
2021-02-08,53.889999,54.122501,53.827499,53.877499,53.877499,394831
2021-02-09,53.930000,53.997501,53.717499,53.779999,53.779999,284890
2021-02-10,53.887501,53.937500,53.242500,53.572498,53.572498,419380
2021-02-11,53.700001,53.937500,53.689999,53.837502,53.837502,429071
2021-02-12,53.764999,53.887501,53.677502,53.782501,53.782501,286979
2021-02-15,53.945000,54.040001,53.882500,53.985001,53.985001,261373
2021-02-16,54.014999,54.084999,53.647499,53.689999,53.689999,551087
2021-02-17,53.782501,53.887501,53.500000,53.597500,53.597500,277910
2021-02-18,53.654999,53.722500,52.945000,53.057499,53.057499,310237
2021-02-19,53.112499,74.550003,53.055000,53.227501,53.227501,240313
2021-02-22,52.647499,52.674999,52.377499,52.493752,52.493752,280782
2021-02-23,52.527500,52.544998,51.450001,51.903751,51.903751,377914
2021-02-24,51.860001,52.637501,51.812500,52.592499,52.592499,431005
2021-02-25,52.762501,52.792500,52.150002,52.332500,52.332500,322357
2021-02-26,52.205002,52.485001,51.580002,52.290001,52.290001,394766
2021-03-01,52.400002,53.137501,52.312248,53.062500,53.062500,273387
2021-03-02,53.102501,53.290001,52.759998,52.832500,52.832500,573651
2021-03-03,52.900002,53.067501,52.299999,52.541248,52.541248,353395
2021-03-04,51.904999,52.177502,51.549999,51.952499,51.952499,308297
2021-03-05,51.492500,52.333351,51.317501,51.505001,51.505001,389716
2021-03-08,52.517502,53.340000,52.224998,53.200001,53.200001,325142
2021-03-09,52.742500,53.262501,52.689999,53.240002,53.240002,946710
2021-03-10,52.942501,53.445000,52.937500,53.395000,53.395000,452541
2021-03-11,53.477501,53.805000,53.305000,53.805000,53.805000,348704
2021-03-12,53.544998,53.817501,53.355000,53.671249,53.671249,432170
2021-03-15,53.867500,54.017502,53.777500,53.952499,53.952499,507417
2021-03-16,54.580002,54.627499,54.262501,54.294998,54.294998,310408
2021-03-17,54.102501,54.292500,53.867500,54.035000,54.035000,364054
2021-03-18,53.810001,53.945000,53.509998,53.869999,53.869999,368604
2021-03-19,53.369999,53.654999,53.202499,53.547501,53.547501,291469
2021-03-22,53.384998,53.965000,53.352501,53.923752,53.923752,271088
2021-03-23,53.845001,54.279999,53.767502,54.165001,54.165001,314742
2021-03-24,54.105000,54.455002,54.000000,54.317501,54.317501,390188
2021-03-25,53.955002,54.147499,53.202499,53.732498,53.732498,381593
2021-03-26,54.047501,54.160000,53.857498,54.160000,54.160000,381851
2021-03-29,54.427502,54.505001,53.857498,54.381248,54.381248,466382
2021-03-30,54.687500,54.792500,54.500000,54.700001,54.700001,526191
2021-03-31,54.557499,54.812500,54.375000,54.757500,54.757500,341873
2021-04-01,54.889999,55.027500,54.779999,54.907501,54.907501,438035
2021-04-06,55.567501,55.932499,55.369999,55.887501,55.887501,655864
2021-04-07,56.047501,56.320000,55.802502,56.108749,56.108749,399424
2021-04-08,56.415001,56.562500,56.270000,56.487499,56.487499,591075
2021-04-09,56.845001,56.849998,56.540001,56.692501,56.692501,424443
2021-04-12,56.977501,57.000000,56.752499,56.877499,56.877499,571873
2021-04-13,56.945000,57.185001,56.785000,57.056252,57.056252,523055
2021-04-14,56.950001,57.197498,56.922501,56.962502,56.962502,519747
2021-04-15,56.982498,57.334999,56.939999,57.230000,57.230000,458685
2021-04-16,57.537498,57.597500,57.299999,57.297501,57.297501,318576
2021-04-19,57.187500,57.290001,56.389999,56.487499,56.487499,595908
2021-04-20,56.467499,56.567501,56.057499,56.057499,56.057499,371300
2021-04-21,56.267502,56.592499,56.187500,56.549999,56.549999,340296
2021-04-22,56.737499,57.215000,56.700001,57.169998,57.169998,398079
2021-04-23,56.642502,57.215000,56.532501,57.215000,57.215000,309268
2021-04-26,57.042500,57.299999,56.865002,57.264999,57.264999,319721
2021-04-27,57.297501,57.400002,56.942501,57.014999,57.014999,405644
2021-04-28,57.345001,57.382500,57.099998,57.126251,57.126251,324869
2021-04-29,57.192501,57.450001,56.959999,57.020000,57.020000,314459
2021-04-30,57.217499,57.500000,57.060001,57.430000,57.430000,385245
2021-05-04,57.212502,57.407501,56.467499,56.612499,56.612499,504322
2021-05-05,56.897499,57.192501,56.814999,57.025002,57.025002,305519
2021-05-06,56.939999,57.099998,56.722500,57.090000,57.090000,264220
2021-05-07,57.372501,57.700001,57.150002,57.428749,57.428749,371710
2021-05-10,57.142502,57.197498,56.630001,56.802502,56.802502,464982
2021-05-11,56.139999,56.225399,55.187500,55.616249,55.616249,600085
2021-05-12,55.582500,55.740002,55.160000,55.165001,55.165001,343228
2021-05-13,54.957500,55.799999,54.590000,55.577499,55.577499,398271
2021-05-14,55.834999,56.147499,55.689999,56.099998,56.099998,345788
2021-05-17,56.112499,56.192249,55.794750,55.805000,55.805000,209409
2021-05-18,55.950001,55.987499,55.547501,55.665001,55.665001,250304
2021-05-19,55.009998,55.069099,54.439999,54.742500,54.742500,253291
2021-05-20,55.272499,55.712502,55.012501,55.705002,55.705002,187294
2021-05-21,55.817501,56.152500,55.633499,55.901249,55.901249,197893
2021-05-24,55.945000,56.377499,55.910000,56.371250,56.371250,214699
2021-05-25,56.360001,56.709999,56.279999,56.353748,56.353748,217527
2021-05-26,56.442501,56.580002,56.215000,56.419998,56.419998,161656
2021-05-27,56.314999,56.482498,56.075001,56.307499,56.307499,151218
2021-05-28,56.357498,56.617500,56.320000,56.392502,56.392502,158096
2021-06-01,56.205002,56.732498,56.137501,56.415001,56.415001,260056
2021-06-02,56.389999,56.567501,56.330002,56.480000,56.480000,194545
2021-06-03,56.472500,56.597500,55.855000,56.570000,56.570000,223933
2021-06-04,56.492500,56.647499,56.310001,56.608749,56.608749,165387
2021-06-07,56.779999,56.927502,56.505001,56.528751,56.528751,195290
2021-06-08,56.762501,56.930000,56.527500,56.612499,56.612499,152957
2021-06-09,56.657501,57.005001,56.610001,56.942501,56.942501,360302
2021-06-10,56.865002,57.092499,56.707500,56.889999,56.889999,209030
2021-06-11,56.834999,57.182499,56.799999,57.062500,57.062500,201994
2021-06-14,57.255001,57.400002,57.014999,57.057499,57.057499,188066
2021-06-15,57.459999,57.682499,57.200001,57.212502,57.212502,233245
2021-06-16,57.200001,57.387501,57.090000,57.224998,57.224998,175452
2021-06-17,56.965000,57.497501,56.935001,57.477501,57.477501,232390
2021-06-18,57.775002,57.865002,57.202499,57.362499,57.362499,276303
2021-06-21,57.032501,57.507500,56.980000,57.417500,57.417500,215926
2021-06-22,57.654999,57.762501,57.549999,57.730000,57.730000,612581
2021-06-23,57.759998,57.915001,57.500000,57.634998,57.634998,423921
2021-06-24,57.732498,58.299999,57.730000,58.134998,58.134998,212267
2021-06-25,58.097500,58.325001,58.097500,58.310001,58.310001,188524
2021-06-28,58.327499,58.500000,58.262501,58.397499,58.397499,185262
2021-06-29,58.572498,58.985001,58.529999,58.848751,58.848751,232763
2021-06-30,58.840000,59.037498,58.599998,58.930000,58.930000,512977
2021-07-01,59.090000,59.349998,58.967499,59.299999,59.299999,200632
2021-07-02,59.567501,59.974998,59.482498,59.602501,59.602501,169641
2021-07-05,59.500000,59.672501,59.445000,59.619999,59.619999,266905
2021-07-06,59.380001,59.730000,59.320000,59.447498,59.447498,318535
2021-07-07,59.639999,59.900002,59.599998,59.873749,59.873749,127904
2021-07-08,59.705002,59.787498,59.044998,59.419998,59.419998,429116
2021-07-09,59.599998,59.889999,59.402500,59.802502,59.802502,206098
2021-07-12,59.575001,59.860001,59.427502,59.777500,59.777500,266953
2021-07-13,59.865002,60.185001,59.820000,60.154999,60.154999,223086
2021-07-14,59.712502,60.014999,59.512501,59.837502,59.837502,510880
2021-07-15,59.802502,60.049999,59.520000,59.722500,59.722500,667706
2021-07-16,59.895000,60.092499,59.660000,59.766251,59.766251,273607
2021-07-19,59.540001,59.695000,58.740002,59.084999,59.084999,539160
2021-07-20,59.527500,60.247501,52.525002,60.147499,60.147499,291204
2021-07-21,60.310001,60.549999,60.202499,60.255001,60.255001,302735
2021-07-22,60.267502,60.447498,59.955002,60.137501,60.137501,209162
