Date,Open,High,Low,Close,Adj Close,Volume
2019-08-19,1669.594727,1682.287354,1664.759399,1676.847656,1365.592163,6098040
2019-08-20,1681.682983,1692.965454,1673.019653,1678.660889,1367.068726,7941487
2019-08-21,1675.437256,1697.397705,1671.630493,1697.397705,1382.327759,7237606
2019-08-22,1691.958008,1699.815430,1680.071167,1688.331543,1374.944580,8598434
2019-08-23,1705.053711,1714.724243,1700.218262,1703.643433,1387.414185,5994649
2019-08-27,1703.240356,1708.680176,1685.108032,1699.613892,1384.132568,10392448
2019-08-28,1697.397705,1717.544922,1685.108032,1704.852173,1388.398438,5585876
2019-08-29,1702.434448,1728.625854,1694.980103,1721.977295,1402.345215,5086766
2019-08-30,1727.215454,1733.058228,1718.552246,1724.193481,1404.149536,6890621
2019-09-02,1724.596436,1757.637695,1713.515503,1749.578857,1424.822998,4297038
2019-09-03,1758.040649,1768.114258,1746.959717,1756.227417,1430.237427,11346507
2019-09-04,1766.703979,1780.001099,1748.369995,1758.040649,1431.714111,6564370
2019-09-05,1757.839233,1759.047974,1714.321411,1714.321411,1396.110352,8436548
2019-09-06,1718.955200,1732.385254,1708.478760,1727.819946,1407.103027,7144363
2019-09-09,1735.475952,1744.340576,1681.078491,1691.555054,1377.569702,8086431
2019-09-10,1668.587280,1676.847656,1634.337158,1653.678345,1346.723511,12540265
2019-09-11,1666.975464,1667.982910,1638.568115,1662.140259,1353.614868,10694750
2019-09-12,1665.162354,1681.884399,1653.476929,1674.228516,1363.459351,9875813
2019-09-13,1668.990356,1672.616699,1643.604858,1654.443970,1347.347046,5943236
2019-09-16,1636.956299,1654.484253,1634.337158,1639.172485,1334.910278,7462481
2019-09-17,1643.403442,1664.557861,1640.784180,1657.909302,1350.169189,5823780
2019-09-18,1658.312256,1663.147583,1651.663696,1659.118042,1351.153564,5564006
2019-09-19,1656.499023,1674.026978,1653.678345,1669.997559,1360.013550,8464525
2019-09-20,1661.334351,1690.547729,1658.513672,1683.899048,1371.334839,18446560
2019-09-23,1685.108032,1710.291870,1682.488770,1698.203613,1382.983887,27095125
2019-09-24,1706.463989,1719.559570,1695.987427,1712.508057,1394.633179,8229915
2019-09-25,1701.225708,1705.859497,1687.122681,1692.360962,1378.226074,6708942
2019-09-26,1687.928589,1739.505249,1685.712402,1723.790527,1403.821533,7753961
2019-09-27,1716.537476,1741.520020,1716.537476,1737.692139,1415.142822,7961067
2019-09-30,1755.824463,1777.583374,1740.915649,1757.436279,1431.221924,11267331
2019-10-01,1743.937744,1761.264160,1737.289063,1743.333252,1419.736816,11870664
2019-10-02,1735.878784,1783.627563,1674.026978,1682.287354,1370.022217,9490776
2019-10-03,1689.338867,1693.368286,1663.550537,1682.891846,1370.514771,8780040
2019-10-04,1688.532959,1712.810303,1681.481445,1711.500854,1393.813110,5722393
2019-10-07,1707.471313,1729.431641,1704.247803,1728.021362,1407.266846,4757526
2019-10-08,1734.670044,1745.348022,1725.603760,1725.603760,1405.297974,9522150
2019-10-09,1716.134644,1745.146484,1714.522827,1733.058228,1411.369141,7767232
2019-10-10,1733.461182,1740.109741,1724.596436,1724.596436,1404.477783,11248085
2019-10-11,1708.680176,1711.702148,1653.275513,1687.324219,1374.124146,13181047
2019-10-14,1689.741821,1709.979614,1654.081421,1696.591919,1381.671509,7826783
2019-10-15,1689.338867,1696.390381,1653.275513,1667.781372,1358.208862,10666713
2019-10-16,1678.862427,1696.390381,1624.263550,1648.238647,1342.293701,11889545
2019-10-17,1671.206421,1678.862427,1641.791626,1663.953491,1355.091309,9050060
2019-10-18,1663.953491,1672.818237,1647.029907,1658.312256,1350.497192,5839426
2019-10-21,1656.499023,1660.729858,1631.919556,1651.865234,1345.247070,7213660
2019-10-22,1653.073975,1680.877075,1645.015137,1667.378540,1357.880737,5212885
2019-10-23,1677.250610,1697.800659,1668.385742,1694.980103,1380.358887,8515300
2019-10-24,1694.174194,1733.058228,1692.360962,1732.050781,1410.548340,9178301
2019-10-25,1732.655273,1732.673340,1693.368286,1712.508057,1394.633179,13206462
2019-10-28,1715.328735,1753.003906,1709.889038,1749.377441,1424.658936,7243982
2019-10-29,1737.893555,1752.600952,1726.812622,1752.600952,1427.284302,9748264
2019-10-30,1744.743652,1801.357056,1741.117065,1795.111450,1461.903931,11579489
2019-10-31,1790.074707,1809.617432,1777.583374,1781.612915,1450.911011,10908420
2019-11-01,1781.814331,1788.462891,1762.674561,1773.956909,1444.675903,7489774
2019-11-04,1765.898071,1780.404053,1754.212646,1766.905396,1438.933350,5252289
2019-11-05,1760.659790,1772.748047,1738.052734,1742.728760,1419.244507,5962169
2019-11-06,1729.230225,1740.109741,1677.250610,1734.871460,1412.845581,8074379
2019-11-07,1743.534668,1749.780273,1727.014160,1735.878784,1413.665771,6819384
2019-11-08,1734.266968,1749.780273,1728.222900,1749.780273,1424.987061,5151574
2019-11-11,1744.340576,1750.470459,1715.731689,1730.842041,1409.564087,4771124
2019-11-12,1732.252319,1751.795044,1729.638184,1743.736206,1420.064941,5135575
2019-11-13,1744.944946,1766.099487,1744.012207,1752.197998,1426.956055,5745349
2019-11-14,1737.490601,1747.967041,1706.463989,1713.716919,1414.794312,6449903
2019-11-15,1717.544922,1734.670044,1690.129761,1712.306641,1413.630249,11429919
2019-11-18,1720.768433,1730.842041,1702.434448,1726.812622,1425.605835,10687078
2019-11-19,1720.768433,1743.131836,1718.955200,1729.028809,1427.435669,7452370
2019-11-20,1730.640503,1742.527344,1709.083130,1709.083130,1410.969238,6428217
2019-11-21,1722.178711,1727.618530,1704.247803,1714.119873,1415.127441,7583501
2019-11-22,1720.365479,1738.900879,1716.336060,1726.409546,1425.273193,5575861
2019-11-25,1731.647949,1744.743652,1720.163940,1739.706787,1436.251099,7111926
2019-11-26,1742.728760,1752.802368,1728.222900,1752.802368,1447.062500,8523294
2019-11-27,1757.839233,1778.389282,1756.026001,1773.553955,1464.194214,7493082
2019-11-28,1764.084839,1775.770142,1760.691040,1775.165771,1465.524902,2852160
2019-11-29,1766.905396,1778.590820,1762.875977,1766.905396,1458.705322,5773586
2019-12-02,1764.689209,1780.202515,1741.922974,1743.534668,1439.411133,6323291
2019-12-03,1737.692139,1746.597046,1707.672852,1719.761108,1419.784424,11243272
2019-12-04,1721.574341,1723.186157,1702.434448,1720.567017,1420.449585,7226804
2019-12-05,1728.827271,1736.684692,1713.918457,1719.358154,1419.451782,6755187
2019-12-06,1731.446411,1743.937744,1717.343384,1742.124390,1438.246826,6499188
2019-12-09,1738.497925,1746.959717,1727.819946,1741.117065,1437.415527,6202160
2019-12-10,1747.161255,1763.077515,1734.670044,1763.077515,1455.545166,8564124
2019-12-11,1765.495117,1781.612915,1762.473145,1765.898071,1457.873779,9136952
2019-12-12,1765.092163,1774.025391,1752.399536,1757.033325,1450.555298,6407681
2019-12-13,1713.515503,1754.011230,1668.990356,1737.692139,1434.587646,10671992
2019-12-16,1736.281860,1790.679077,1732.856689,1777.180542,1467.188354,8287347
2019-12-17,1773.151001,1801.024658,1770.693115,1791.283447,1478.831177,25810078
2019-12-18,1790.880493,1818.079224,1787.616699,1807.602661,1492.303711,27552708
2019-12-19,1808.408569,1820.496948,1801.558472,1819.691040,1502.283691,23616535
2019-12-20,1822.914551,1864.014648,1814.654175,1826.541016,1507.938721,16674427
2019-12-23,1819.086548,1833.793945,1804.379150,1828.354248,1509.435547,7126166
2019-12-24,1819.287964,1839.032227,1819.287964,1830.973389,1511.598022,1563332
2019-12-27,1820.496948,1840.241089,1806.393921,1832.182251,1512.596191,3416892
2019-12-30,1818.280640,1829.160156,1809.363525,1811.229248,1495.298096,3367793
2019-12-31,1798.737915,1809.214478,1781.411377,1792.089355,1479.496704,2454335
2020-01-02,1793.298218,1807.401245,1790.276123,1790.276123,1477.999390,5240867
2020-01-03,1793.499756,1800.954102,1776.173096,1797.529053,1483.987305,4363611
2020-01-06,1788.261353,1792.492310,1767.151245,1783.426147,1472.344482,5519354
2020-01-07,1774.561279,1792.462158,1765.696655,1775.367188,1465.691284,5204425
2020-01-08,1765.696655,1788.110352,1762.674561,1784.232056,1473.009888,5402486
2020-01-09,1793.096680,1812.278809,1786.045166,1803.371826,1488.810913,6655633
2020-01-10,1802.968750,1818.683594,1802.475220,1810.624756,1494.798828,5448410
2020-01-13,1810.423340,1830.570435,1802.475220,1822.511597,1504.612305,7116503
2020-01-14,1821.504150,1824.727783,1805.185059,1817.676270,1500.620361,6880440
2020-01-15,1819.287964,1848.702881,1818.508301,1848.702881,1526.234985,7610673
2020-01-16,1829.160156,1835.405762,1813.042358,1821.302734,1503.614136,9373450
2020-01-17,1824.727783,1864.770142,1824.234253,1859.582275,1535.216675,10565679
2020-01-20,1859.380859,1859.380859,1841.651367,1851.523560,1528.563721,6565992
2020-01-21,1841.852783,1851.523560,1826.248901,1851.523560,1528.563721,8442259
2020-01-22,1845.277954,1859.582275,1826.742554,1833.390991,1513.593750,9500198
2020-01-23,1837.218994,1845.076416,1827.346924,1836.413086,1516.088745,5794200
2020-01-24,1837.017456,1870.663330,1834.801270,1836.211548,1515.922485,9336279
2020-01-27,1808.207153,1821.907227,1784.433472,1795.715942,1482.490601,12043979
2020-01-28,1799.140869,1812.437988,1791.787231,1805.185059,1490.307861,7068505
2020-01-29,1810.423340,1829.160156,1804.580566,1827.346924,1508.604126,6920892
2020-01-30,1820.295410,1838.226440,1802.968750,1805.588013,1490.640625,6498981
2020-01-31,1806.192383,1814.855713,1795.111450,1797.126221,1483.654663,11011923
2020-02-03,1797.126221,1830.449585,1791.082031,1814.049805,1497.626587,8588105
2020-02-04,1831.376343,1840.241089,1820.698242,1828.354248,1509.435547,6528943
2020-02-05,1817.071777,1860.589722,1752.399536,1752.399536,1446.729614,18484550
2020-02-06,1739.303833,1748.571533,1682.488770,1707.269775,1409.471924,32337929
2020-02-07,1708.680176,1717.343384,1701.427246,1712.709595,1413.963135,10705004
2020-02-10,1709.485962,1731.446411,1703.240356,1730.237549,1428.433472,8698944
2020-02-11,1738.699341,1755.421509,1715.933105,1715.933105,1416.624146,21648995
2020-02-12,1715.530151,1717.423950,1701.628540,1708.478760,1410.469971,10130201
2020-02-13,1704.650757,1742.728760,1675.437256,1693.771240,1398.328247,8152778
2020-02-14,1694.577148,1695.987427,1674.631470,1680.877075,1387.682983,6591852
2020-02-17,1690.950684,1690.950684,1670.803467,1673.825562,1381.861450,3806186
2020-02-18,1663.953491,1680.675659,1652.469604,1679.265259,1386.352417,17109908
2020-02-19,1682.085938,1700.621338,1679.466797,1690.346191,1395.500366,7087631
2020-02-20,1662.341675,1689.137451,1655.088745,1662.140259,1395.957153,8985743
2020-02-21,1656.096069,1680.474121,1652.066650,1670.400635,1402.895020,6828084
2020-02-24,1657.304932,1677.881226,1629.098877,1641.791626,1378.867188,10087678
2020-02-25,1639.373901,1663.459961,1613.182617,1613.988525,1355.516724,14530662
2020-02-26,1611.772339,1651.260742,1604.519409,1644.612183,1381.236206,13647878
2020-02-27,1632.725342,1662.946045,1619.025269,1641.791626,1378.867188,13326727
2020-02-28,1600.691406,1614.189941,1544.480835,1573.694214,1321.675293,16780157
2020-03-02,1600.691406,1651.462158,1582.961914,1641.993042,1379.036743,24254965
2020-03-03,1661.132935,1676.646240,1615.801758,1619.831177,1360.423828,15705182
2020-03-04,1630.509155,1676.041748,1620.234131,1676.041748,1407.632324,10948595
2020-03-05,1665.766724,1681.280029,1633.289551,1651.865234,1387.327759,10992751
2020-03-06,1630.912109,1648.037231,1591.020752,1605.325195,1348.240723,23110114
2020-03-09,1541.257324,1599.482544,1536.220459,1559.389648,1309.661621,23728903
2020-03-10,1579.738403,1587.291504,1525.744019,1525.744019,1281.404053,24270768
2020-03-11,1554.352905,1565.635376,1528.161621,1533.802856,1288.172363,14215254
2020-03-12,1482.024658,1491.292358,1410.905151,1414.934570,1188.340332,19573910
2020-03-13,1455.228882,1498.041626,1388.541870,1413.121460,1186.817505,20308729
2020-03-16,1378.065308,1429.440552,1337.959351,1411.711060,1185.633057,24017954
2020-03-17,1451.401001,1512.849854,1383.102051,1512.849854,1270.574829,27224225
2020-03-18,1467.720215,1493.709961,1412.114014,1447.975952,1216.090210,17664693
2020-03-19,1430.447876,1481.719360,1387.131592,1465.705444,1230.980469,30790683
2020-03-20,1501.970337,1518.490967,1422.187622,1459.661255,1225.904053,23867973
2020-03-23,1395.391846,1442.939209,1358.383545,1384.713867,1162.959351,19171328
2020-03-24,1419.568481,1436.089111,1380.885864,1426.015625,1197.646606,15501713
2020-03-25,1456.639160,1520.908691,1426.217041,1500.560059,1260.253174,15801542
2020-03-26,1465.100952,1514.260132,1450.998047,1512.245361,1270.067139,17960188
2020-03-27,1496.329102,1503.985107,1431.253784,1453.617188,1220.828125,14143647
2020-03-30,1480.614380,1503.985107,1426.217041,1492.904053,1253.823242,10004188
2020-03-31,1511.036621,1536.824951,1430.649414,1525.744019,1281.404053,12611832
2020-04-01,1493.911499,1515.267456,1472.958374,1510.432129,1268.544434,9809442
2020-04-02,1524.938110,1785.551636,1467.317261,1504.186523,1263.299072,10347714
2020-04-03,1507.007080,1518.088135,1480.614380,1500.358643,1260.084106,8504257
2020-04-06,1511.439453,1536.019043,1496.530640,1520.505737,1277.004883,9696802
2020-04-07,1537.832275,1555.360352,1508.280396,1525.945557,1281.573364,11492488
2020-04-08,1535.414551,1545.488159,1501.365845,1510.432129,1268.544434,17762548
2020-04-09,1541.055786,1572.283936,1518.490967,1555.561768,1306.446777,14422217
2020-04-14,1589.006104,1590.947144,1558.583740,1581.551636,1328.274536,8908890
2020-04-15,1594.445801,1621.040039,1573.089844,1581.551636,1328.274536,11256227
2020-04-16,1597.669312,1665.968140,1582.558960,1665.968140,1399.172119,14610201
2020-04-17,1705.658081,1705.658081,1662.140259,1672.818237,1404.925171,13570145
2020-04-20,1672.818237,1682.891846,1661.535767,1679.668213,1410.678223,7011687
2020-04-21,1664.557861,1689.338867,1644.007813,1662.744629,1396.464722,7682914
2020-04-22,1663.953491,1693.588867,1663.953491,1680.474121,1411.354980,7593150
2020-04-23,1685.510864,1712.306641,1677.854980,1706.463989,1433.182739,9416984
2020-04-24,1698.002197,1711.500854,1684.503540,1700.016846,1427.768066,6861725
2020-04-27,1702.031616,1718.552246,1696.994751,1715.530151,1440.797119,7099834
2020-04-28,1702.635986,1722.581665,1690.547729,1700.016846,1427.768066,11326742
2020-04-29,1691.152100,1713.918457,1677.436890,1689.338867,1418.800293,15267194
2020-04-30,1697.800659,1719.398438,1669.393188,1673.221191,1405.263550,13233907
2020-05-01,1662.140259,1662.140259,1613.182617,1623.054688,1363.131104,5376599
2020-05-04,1639.172485,1684.100586,1630.106201,1675.235840,1406.955566,9105083
2020-05-05,1688.734497,1699.099243,1671.609375,1680.272705,1411.185669,6078733
2020-05-06,1688.331543,1715.851440,1680.071167,1709.485962,1435.720703,10577272
2020-05-07,1717.343384,1730.637451,1669.997559,1686.921143,1416.769409,10591638
2020-05-11,1680.272705,1690.144775,1666.943359,1690.144775,1419.477173,14046917
2020-05-12,1686.719849,1721.372925,1682.891846,1719.559570,1444.181152,12404593
2020-05-13,1709.284546,1761.415283,1703.441895,1755.018555,1473.961670,13137723
2020-05-14,1721.574341,1731.647949,1651.506592,1653.879883,1408.074585,11687083
2020-05-15,1661.334351,1677.250610,1653.476929,1659.923950,1413.220337,6751011
2020-05-18,1692.360962,1702.837524,1673.422607,1699.613892,1447.011719,9106751
2020-05-19,1705.456543,1709.083130,1672.818237,1672.818237,1424.198364,7424326
2020-05-20,1673.825562,1708.075684,1672.012329,1697.800659,1445.467773,10971954
2020-05-21,1687.928589,1691.353638,1669.594727,1676.444702,1427.285767,14937111
2020-05-22,1661.334351,1682.983521,1652.268066,1675.437256,1426.428345,6427114
2020-05-26,1700.822754,1701.628540,1642.762695,1660.528442,1413.735107,11832298
2020-05-27,1658.715210,1678.257935,1635.861328,1660.729858,1413.906616,11875068
2020-05-28,1653.073975,1705.658081,1652.268066,1695.987427,1443.924194,9006747
2020-05-29,1691.958008,1703.441895,1664.557861,1684.100586,1433.803833,16228926
2020-06-01,1704.046265,1704.046265,1666.572632,1674.026978,1425.227661,6674682
2020-06-02,1662.946045,1674.430054,1652.671143,1662.744629,1415.621826,8054895
2020-06-03,1671.206421,1681.078491,1660.125488,1676.847656,1427.628906,7224635
2020-06-04,1683.294678,1700.419800,1656.096069,1663.349121,1416.136597,9799042
2020-06-05,1654.282837,1663.147583,1639.978394,1649.649048,1404.472656,8342135
2020-06-08,1626.882690,1661.737305,1622.248901,1652.671143,1407.045410,12092776
2020-06-09,1654.081421,1706.061035,1651.679810,1654.685791,1408.760620,10640964
2020-06-10,1644.410645,1678.459351,1641.791626,1662.744629,1415.621826,7389762
2020-06-11,1662.341675,1668.990356,1627.688599,1627.688599,1385.776001,6971964
2020-06-12,1613.988525,1634.538574,1597.669312,1610.966431,1371.539307,6858083
2020-06-15,1597.205933,1657.506348,1573.291260,1612.578247,1372.911377,6848547
2020-06-16,1625.472412,1646.626953,1617.212158,1643.604858,1399.326660,7640841
2020-06-17,1655.693115,1682.690308,1651.908447,1677.250610,1427.972046,7198654
2020-06-18,1679.668213,1680.071167,1652.671143,1659.319580,1412.706055,3818461
2020-06-19,1663.953491,1688.130127,1655.088745,1669.191650,1421.110718,13716838
2020-06-22,1666.371094,1690.969849,1652.469604,1657.103394,1410.818970,12191878
2020-06-23,1671.609375,1689.741821,1650.454956,1686.719849,1436.033936,6012515
2020-06-24,1674.228516,1676.847656,1638.970947,1646.626953,1401.899536,7851216
2020-06-25,1639.776855,1661.334351,1627.688599,1656.499023,1410.304688,6974743
2020-06-26,1664.356445,1683.899048,1653.879883,1659.118042,1412.534302,6554815
2020-06-29,1654.282837,1678.056519,1654.282837,1676.646240,1427.457520,6458297
2020-06-30,1655.894653,1670.803467,1639.172485,1648.641602,1403.614746,7022895
2020-07-01,1646.425415,1654.887207,1630.509155,1649.447510,1404.301025,7150175
2020-07-02,1656.499023,1665.565186,1644.216309,1661.737305,1414.764404,5343773
2020-07-03,1668.788818,1676.077026,1633.329834,1637.762207,1394.352417,3282262
2020-07-06,1662.140259,1672.616699,1638.568115,1662.543213,1415.450562,5842928
2020-07-07,1648.843140,1648.843140,1611.772339,1628.897461,1386.805298,11355623
2020-07-08,1621.040039,1639.978394,1612.779663,1616.406250,1376.170654,5421974
2020-07-09,1623.256226,1631.654541,1601.900146,1604.519409,1366.050171,8212392
2020-07-10,1595.453125,1606.534058,1579.335449,1586.588379,1350.784302,15389302
2020-07-13,1591.826660,1614.189941,1584.573730,1609.153198,1369.995728,4126497
2020-07-14,1605.728149,1628.091553,1596.661987,1615.801758,1375.655762,7738678
2020-07-15,1640.582764,1668.385742,1632.322388,1662.543213,1415.450562,7737317
2020-07-16,1659.923950,1667.781372,1641.993042,1641.993042,1397.954712,5389386
2020-07-17,1651.865234,1676.646240,1639.978394,1672.415283,1423.855225,6720678
2020-07-20,1662.140259,1682.085938,1639.978394,1660.528442,1413.735107,6871237
2020-07-21,1653.073975,1664.960815,1630.509155,1635.747437,1392.637085,7400740
2020-07-22,1634.941650,1641.993042,1616.607666,1616.607666,1376.341919,7411724
2020-07-23,1620.234131,1639.575439,1611.772339,1619.629761,1378.914917,4334000
2020-07-24,1586.991333,1601.295776,1578.529541,1591.826660,1355.244019,12891762
2020-07-27,1586.386841,1599.683960,1580.947144,1595.050171,1357.988281,6807103
2020-07-28,1599.482544,1621.644409,1594.445801,1616.406250,1376.170654,8428062
2020-07-29,1601.094360,1643.604858,1557.576538,1565.232422,1332.602295,11432875
2020-07-30,1567.247070,1579.206543,1521.992554,1540.451416,1311.504272,7853098
2020-07-31,1526.146851,1565.836792,1526.146851,1541.055786,1312.019043,8318464
2020-08-03,1544.480835,1600.087036,1541.257324,1597.064941,1359.703857,5541827
2020-08-04,1587.192749,1598.878174,1571.520264,1584.573730,1349.069214,6553182
2020-08-05,1596.863403,1603.914917,1574.701660,1584.775146,1349.240601,7459101
2020-08-06,1578.529541,1582.760376,1551.733765,1561.404419,1329.343140,5323419
2020-08-07,1568.456055,1577.557373,1557.576538,1566.642700,1333.802734,5561925
2020-08-10,1570.470703,1576.514771,1560.397095,1564.628052,1332.087891,4532272
2020-08-11,1575.507446,1612.981201,1572.554932,1587.595703,1351.641846,5376130
2020-08-12,1595.050171,1631.113647,1586.789917,1623.457642,1382.173828,8549156
2020-08-13,1591.423706,1605.325195,1577.522217,1581.350098,1366.312500,4787432
2020-08-14,1571.478027,1580.120117,1541.055786,1547.099976,1336.719727,6986564
2020-08-17,1551.330933,1580.947144,1541.861694,1567.045654,1353.953491,5654489
2020-08-18,1566.441162,1572.082397,1547.301392,1550.323486,1339.505127,8857913
2020-08-19,1549.114746,1566.441162,1541.257324,1562.210327,1349.775513,4093914
2020-08-20,1550.525024,1561.001465,1536.220459,1536.220459,1327.319824,9327262
2020-08-21,1531.183716,1550.525024,1521.916016,1526.348389,1318.790405,6496055
2020-08-24,1538.033691,1555.480225,1521.916016,1532.392456,1324.012207,4223293
2020-08-25,1538.033691,1555.561768,1527.758667,1528.967529,1321.053467,8385120
2020-08-26,1526.348389,1531.183716,1515.541504,1521.916016,1314.960693,3905850
2020-08-27,1518.894043,1530.176392,1504.992432,1504.992432,1300.338501,4496228
2020-08-28,1513.252686,1519.699829,1482.427612,1482.830444,1281.190063,6497966
2020-09-01,1497.135010,1499.754150,1449.587646,1456.437744,1258.386353,11620891
2020-09-02,1466.511353,1511.661133,1464.496582,1500.157104,1296.160400,7683067
2020-09-03,1508.215942,1519.901245,1476.987915,1481.621704,1280.145630,6345683
2020-09-04,1465.705444,1486.054077,1439.111206,1445.759766,1249.160400,10034552
2020-09-07,1456.639160,1510.029175,1456.639160,1507.007080,1302.078979,6321828
2020-09-08,1504.992432,1522.933472,1493.709961,1503.783569,1299.293823,6205371
2020-09-09,1510.029175,1550.525024,1509.424805,1543.876343,1333.934814,7789268
2020-09-10,1536.421997,1545.286743,1520.505737,1528.161621,1320.356812,5071604
2020-09-11,1528.363159,1538.839600,1525.945557,1535.011719,1326.275391,4799611
2020-09-14,1538.436646,1541.458740,1516.073364,1526.751343,1319.138428,4592295
2020-09-15,1525.542480,1541.660156,1521.110107,1536.019043,1327.145630,7711565
2020-09-16,1529.773438,1542.667603,1520.505737,1520.505737,1313.742065,5852016
2020-09-17,1515.267456,1541.257324,1513.655640,1531.989624,1323.664185,7170020
2020-09-18,1527.758667,1559.470337,1522.923340,1536.824951,1327.842041,18161294
2020-09-21,1521.311646,1524.938110,1490.889404,1498.545288,1294.767944,6868334
2020-09-22,1500.358643,1510.029175,1481.218750,1490.486450,1287.805054,6195139
2020-09-23,1508.618896,1528.564575,1498.948242,1504.387939,1299.816040,8694662
2020-09-24,1494.717407,1503.597168,1463.892212,1467.115845,1267.612305,6857247
2020-09-25,1462.884888,1488.471680,1460.668701,1485.248169,1283.278931,5415441
2020-09-28,1495.926147,1500.157104,1473.159912,1473.965820,1273.530762,7440568
2020-09-29,1476.182007,1486.177002,1456.437744,1466.309937,1266.916138,6697560
2020-09-30,1457.445068,1488.068848,1453.617188,1462.683350,1263.782593,9905840
2020-10-01,1479.405518,1485.651123,1454.322266,1454.423096,1256.645630,5967011
2020-10-02,1444.147949,1455.631958,1438.909668,1455.228882,1257.341919,6775971
2020-10-05,1456.437744,1466.108398,1449.386353,1460.467163,1261.868042,3624649
2020-10-06,1459.258423,1461.904663,1433.412598,1440.521484,1244.634277,7363951
2020-10-07,1441.327393,1448.378906,1422.187622,1426.418457,1232.448975,9874018
2020-10-08,1424.403809,1446.565674,1422.389160,1435.887695,1240.630737,7585735
2020-10-09,1436.492065,1459.661255,1436.492065,1457.848145,1259.604980,7161456
2020-10-12,1449.386353,1458.452515,1441.931763,1441.931763,1245.852905,4928561
2020-10-13,1447.774536,1458.855347,1440.521484,1449.990723,1252.815796,5723030
2020-10-14,1463.287842,1472.354004,1436.089111,1436.089111,1240.804688,15737631
2020-10-15,1424.605347,1427.022949,1386.325684,1386.325684,1197.808350,11264099
2020-10-16,1400.227173,1427.627319,1397.564819,1420.374390,1227.227295,10965272
2020-10-19,1421.784668,1431.858154,1406.875854,1406.875854,1215.563965,4102222
2020-10-20,1414.128662,1418.964111,1390.355103,1390.355103,1201.289795,5830083
2020-10-21,1398.010986,1398.615356,1362.149048,1363.559448,1178.137939,10411203
2020-10-22,1354.694580,1355.903442,1334.144531,1343.009277,1160.382080,9832252
2020-10-23,1343.009277,1364.566650,1339.987183,1353.687256,1169.608032,6502458
2020-10-26,1349.657959,1370.409424,1339.987183,1354.694580,1170.478394,6196557
2020-10-27,1349.456421,1373.834351,1344.822510,1371.013794,1184.578491,9837818
2020-10-28,1354.493164,1378.266846,1312.184082,1333.741577,1152.374756,16378969
2020-10-29,1317.019531,1350.866699,1302.714966,1313.795898,1135.141235,21183952
2020-10-30,1304.729736,1314.803345,1293.447266,1301.304688,1124.348755,8581492
2020-11-02,1309.766479,1336.965088,1303.520874,1334.547485,1153.071045,12380866
2020-11-03,1345.225464,1365.977051,1340.994629,1365.977051,1180.226807,8882099
2020-11-04,1370.207886,1432.261230,1313.382935,1425.411255,1231.578735,13476316
2020-11-05,1443.946533,1444.147949,1406.472778,1414.330200,1222.004883,11106610
2020-11-06,1406.674316,1429.440552,1401.234619,1409.293457,1217.652832,9910990
2020-11-09,1419.366943,1462.280396,1413.121460,1438.708252,1243.067749,12663049
2020-11-10,1434.880249,1490.687866,1432.462646,1478.398193,1277.360474,11527702
2020-11-11,1479.607056,1493.105591,1471.951050,1474.167358,1273.705078,9006387
2020-11-12,1450.595093,1465.302490,1444.551025,1457.042236,1279.522827,8297336
2020-11-13,1460.668701,1462.683350,1440.489258,1447.572998,1271.207153,16059841
2020-11-16,1443.745117,1466.914307,1439.917114,1452.811279,1275.807373,7762933
2020-11-17,1450.192261,1476.292847,1403.853760,1413.121460,1240.953003,18016467
2020-11-18,1400.227173,1430.649414,1373.935181,1384.915405,1216.183472,13055921
2020-11-19,1382.094849,1414.733154,1380.080078,1405.264038,1234.052979,12715222
2020-11-20,1400.025757,1414.934570,1392.772827,1403.853760,1232.814575,7784945
2020-11-23,1402.040527,1403.853760,1376.050659,1376.050659,1208.398804,12990950
2020-11-24,1381.087402,1392.369751,1367.790283,1390.153564,1220.783569,12793800
2020-11-25,1396.399292,1406.875854,1378.669800,1388.743286,1219.544800,9665669
2020-11-26,1395.190430,1407.480225,1391.563843,1400.227173,1229.629761,14816365
2020-11-27,1390.758057,1401.637451,1383.303589,1393.780151,1223.968140,20930630
2020-11-30,1394.787476,1407.077148,1380.080078,1380.080078,1211.937134,13358474
2020-12-01,1370.812378,1404.861084,1370.812378,1391.161011,1221.668213,9133385
2020-12-02,1392.772827,1412.114014,1386.893799,1403.853760,1232.814575,9499399
2020-12-03,1403.249268,1409.092041,1377.057983,1384.915405,1216.183472,9092003
2020-12-04,1390.556641,1408.286133,1387.534546,1396.197754,1226.091187,7980481
2020-12-07,1406.674316,1429.037598,1401.637451,1408.084595,1236.529785,7724106
2020-12-08,1401.033081,1415.337646,1389.952148,1415.337646,1242.899048,7051596
2020-12-09,1416.143555,1429.723755,1400.630249,1409.092041,1237.414551,8912307
2020-12-10,1423.597900,1444.752441,1410.300781,1427.828857,1253.868652,7153775
2020-12-11,1430.447876,1439.412354,1417.755249,1423.597900,1250.153198,9713807
2020-12-14,1419.971436,1427.022949,1403.047852,1403.047852,1232.106812,19513361
2020-12-15,1395.593384,1399.622803,1365.775635,1367.991821,1201.321899,21228779
2020-12-16,1375.043335,1391.362549,1371.215332,1374.237427,1206.806396,13225840
2020-12-17,1377.863892,1394.594116,1368.193237,1374.438843,1206.983398,7948739
